Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Peripheral Nervous System Development (GO:0007422),-0.4591818599747378,-1.2328026340763978,0.1811926605504587,0.8920231659570536,1.0,5/19,10.00%,SOX8;SOX10;ADGRB2;GFRA3;ERBB3
prerank,Regulation Of DNA Methylation (GO:0044030),0.6660854862275893,1.2322121110992266,0.22202166064981949,0.6671717043619279,1.0,2/5,23.24%,MYC;SMARCA5
prerank,Detection Of Light Stimulus Involved In Visual Perception (GO:0050908),-0.6127115797953704,-1.231939938465561,0.23553719008264462,0.8913670060454995,1.0,2/6,21.86%,CEP250;RPE65
prerank,Detection Of Light Stimulus Involved In Sensory Perception (GO:0050962),-0.6127115797953704,-1.231939938465561,0.23553719008264462,0.8913670060454995,1.0,2/6,21.86%,CEP250;RPE65
prerank,Positive Regulation Of Translation In Response To Stress (GO:0032056),0.6773575386937705,1.231511958988059,0.23719165085388993,0.6686872169680831,1.0,2/5,15.91%,IMPACT;EIF2AK4
prerank,Positive Regulation Of Triglyceride Metabolic Process (GO:0090208),0.48295018184929545,1.2314406213324374,0.19760479041916168,0.6681279636695603,1.0,5/16,14.44%,CNEP1R1;APOC2;SCARB1;KAT5;PNPLA2
prerank,Cellular Response To Nitrogen Levels (GO:0043562),-0.6022681593409012,-1.2309612087328505,0.25267665952890794,0.8911714391566796,1.0,2/7,2.81%,GABARAPL2;GABARAP
prerank,Cellular Response To Nitrogen Starvation (GO:0006995),-0.6022681593409012,-1.2309612087328505,0.25267665952890794,0.8911714391566796,1.0,2/7,2.81%,GABARAPL2;GABARAP
prerank,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),0.4179268419076177,1.2308252178473595,0.15658362989323843,0.6691944993233235,1.0,13/35,26.08%,ADCY2;PDE3A;PDE9A;PDE7A;PDE4D;HTR2B;ATF1;PDE2A;AQP1;CGAS;CREB1;DEFB1;AHR
prerank,Positive Regulation Of MAP Kinase Activity (GO:0043406),0.35145245539003117,1.2307448921220192,0.14338919925512103,0.6686523838193362,1.0,19/84,12.35%,FLT1;CD40;VEGFA;NTRK3;TLR6;TPD52L1;S100A12;PDCD10;MAP3K12;THBS1;SASH1;INSR;ADAM9;FGF2;MAP3K13;WNT5A;TRAF6;HTR2B;IL1B
prerank,Regulation Of Megakaryocyte Differentiation (GO:0045652),-0.46091433608893356,-1.230460656905781,0.20042643923240938,0.8911444101474013,1.0,6/18,17.30%,PRMT6;EIF6;PITHD1;L3MBTL1;FAXDC2;MEF2C
prerank,Regulation Of Response To External Stimulus (GO:0032101),0.3351821130447742,1.230159863162813,0.10471204188481675,0.6697234759767501,1.0,24/101,16.21%,PDGFRA;IL1R1;NFE2L2;NLRP6;BIRC3;BCL6;FGR;SBNO2;ANXA1;CAMKMT;PTPN22;WNT5A;CD55;CXCR4;TRIM5;SPAAR;XIAP;PTGS2;GATA6;FCGR2B;HERC5;USP14;ALOX5;BIRC2
prerank,"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)",0.4597775540809785,1.2301477538470253,0.17594254937163376,0.6690002825845396,1.0,8/20,20.97%,YBX1;DHX9;HNRNPU;SYNCRIP;TOB1;PAIP1;NANOS1;ZFP36L2
prerank,Clathrin-Coated Vesicle Cargo Loading (GO:0035652),0.6702570769190377,1.2299253114357378,0.26556776556776557,0.6681669152363309,1.0,2/5,11.68%,AP3M2;AP3M1
prerank,"Clathrin-Coated Vesicle Cargo Loading, AP-3-mediated (GO:0035654)",0.6702570769190377,1.2299253114357378,0.26556776556776557,0.6681669152363309,1.0,2/5,11.68%,AP3M2;AP3M1
prerank,Regulation Of Protein Depolymerization (GO:1901879),-0.6639257910587273,-1.229601179567347,0.2545824847250509,0.8924308515272609,1.0,3/5,24.33%,MAP1B;MAP1S;WDR1
prerank,Negative Regulation Of Transposition (GO:0010529),-0.4719180329978039,-1.2295207757459683,0.18831168831168832,0.890726275688479,1.0,2/17,1.66%,SIRT6;APOBEC3C
prerank,Dicarboxylic Acid Metabolic Process (GO:0043648),0.3936155786453848,1.2293323199909594,0.14802065404475043,0.6692299323890679,1.0,10/47,15.46%,MTHFD2L;GCLM;MTHFS;IDH1;NAGS;MTHFD2;PCK1;SLC46A1;ASS1;PHYH
prerank,Presynaptic Endocytosis (GO:0140238),0.42938336299370006,1.2293280831355098,0.18705035971223022,0.668490471156035,1.0,3/28,1.03%,CANX;FCHO2;AP2B1
prerank,Positive Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902101),0.5277300448761392,1.2291904072337152,0.21965317919075145,0.6674038327339444,1.0,5/11,24.43%,NSMCE2;ANAPC5;DLGAP5;UBE2C;ESPL1
prerank,Positive Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045842),0.5277300448761392,1.2291904072337152,0.21965317919075145,0.6674038327339444,1.0,5/11,24.43%,NSMCE2;ANAPC5;DLGAP5;UBE2C;ESPL1
prerank,Regulation Of Cardiac Muscle Cell Membrane Potential (GO:0086036),-0.6232602027543577,-1.2288809024330343,0.2198443579766537,0.8911762269280792,1.0,1/6,0.99%,EHD3
prerank,Regulation Of Neurogenesis (GO:0050767),0.3753789176064952,1.228802457947285,0.12631578947368421,0.6678870384110814,1.0,21/57,19.90%,IL6;LRP2;B2M;CTNNB1;HOOK3;FXR1;NUMB;LEF1;IFNG;GPER1;SNW1;MBD1;FAIM;IL1B;DLL1;TGM2;LIG4;APLP2;S100A10;PAX6;DOCK7
prerank,Positive Regulation Of Osteoblast Differentiation (GO:0045669),0.39675748210506345,1.2285463849203864,0.17290552584670232,0.6679852526232828,1.0,14/41,20.93%,BMPR1A;IL6;FERMT2;HGF;IFITM1;WWTR1;ATRAID;LRP3;IL6R;CCNA2;FBXO5;BMP6;BMP7;RUNX2
prerank,Positive Regulation Of Astrocyte Differentiation (GO:0048711),-0.5841284676897692,-1.2281878649224203,0.24364406779661016,0.8919310371708747,1.0,2/7,2.60%,NOTCH1;TTBK1
prerank,Regulation Of Cell Morphogenesis (GO:0022604),0.41723949259642296,1.2280365118269487,0.18455743879472694,0.6687939793825544,1.0,11/30,22.34%,MYO9A;FERMT2;MACF1;LARP4;ZRANB1;CD44;MOV10;PDPN;STRIP1;NTNG2;CAPZB
prerank,G2/M Transition Of Mitotic Cell Cycle (GO:0000086),0.4104273287377924,1.227748017600578,0.18458781362007168,0.668907173808199,1.0,12/35,20.21%,PLK3;TPD52L1;USH1C;FOXM1;CCNA2;MASTL;KHDRBS1;WEE1;CDC25B;CDK2;ARPP19;CDK1
prerank,Chromosome Organization (GO:0051276),0.4302153814891261,1.2277410527835368,0.19521178637200737,0.6681788694318697,1.0,10/29,17.14%,KAT6A;MYC;DOT1L;HAT1;NUP155;GEM;MSH2;CENPW;LIG4;LDB1
prerank,"Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)",-0.4278256139883611,-1.2275028766269713,0.19101123595505617,0.8926093335333875,1.0,13/25,30.15%,RHOA;SMURF1;FZD2;TIAM1;VANGL2;DVL3;CELSR1;WNT7A;DVL2;PRICKLE2;VANGL1;CELSR2;DAAM1
prerank,Mitochondrial tRNA Processing (GO:0090646),0.6361081717863538,1.2274582361979018,0.23308270676691728,0.6682837854044935,1.0,5/6,23.89%,TRIT1;PRORP;TRNT1;METTL8;TRMT10C
prerank,Macropinocytosis (GO:0044351),-0.6274919282325481,-1.2274144257349682,0.2630480167014614,0.890971292425239,1.0,3/6,12.20%,PYCARD;MAPKAPK3;RAB34
prerank,Neutrophil Chemotaxis (GO:0030593),0.3794963137620091,1.2273453425875582,0.15328467153284672,0.6679010154881928,1.0,16/50,17.29%,PDE4B;S100A12;CCL2;PPIA;PPIB;FCER1G;PIKFYVE;S100A8;CXCL2;EDN1;S100A9;TGFB2;TREM1;PF4;CCL18;CXCL3
prerank,Phosphatidylglycerol Biosynthetic Process (GO:0006655),0.5766790709956051,1.2270857535629358,0.225140712945591,0.6679997970165883,1.0,2/8,5.45%,PTPMT1;PGS1
prerank,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001244),0.40891424209988464,1.2268564189595386,0.18150087260034903,0.6679879338606,1.0,11/34,18.62%,SIAH1;SFPQ;FBH1;MYC;S100A8;UBB;BCAP31;DNM1L;S100A9;BCL2L11;NKX3-1
prerank,mRNA Export From Nucleus (GO:0006406),0.3680524001339839,1.2264569643676522,0.13274336283185842,0.6684681126781772,1.0,21/56,22.72%,SMG1;SRSF3;NXT1;SARNP;MCM3AP;XPO1;IWS1;THOC1;PCID2;HNRNPA2B1;DDX19A;NUP214;CASC3;FYTTD1;NUP85;NUP88;UPF2;NUP133;FMR1;THOC7;ALYREF
prerank,Positive Regulation Of Filopodium Assembly (GO:0051491),-0.4325499350778682,-1.2264037029448513,0.18924731182795698,0.8929849674799731,1.0,5/24,6.59%,PALM;DPYSL3;FSCN1;NEURL1;MIEN1
prerank,Positive Regulation Of Granulocyte Macrophage Colony-Stimulating Factor Production (GO:0032725),0.5551047127434766,1.2258011082196751,0.22777777777777777,0.6698472120347883,1.0,3/9,20.99%,IL1B;IL18;CD80
prerank,Cellular Response To Gonadotropin Stimulus (GO:0071371),-0.6528510415304416,-1.225753840368075,0.26844262295081966,0.8936449976159104,1.0,1/5,1.09%,NOTCH1
prerank,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),0.3318184214001292,1.2255687948585436,0.10427350427350428,0.669895159932069,1.0,35/113,20.93%,BMPR1A;FERMT2;BMP2;EID2;USP15;TGFBR3;STAT3;CLDN5;ADAM9;CDH5;LRRC32;SMAD4;GDF11;DDX5;ENG;TGFB1I1;BMP5;BAMBI;ZMIZ1;GDF5;WFIKKN1;FNTA;LEFTY2;TGFB2;GDF9;ACVRL1;APLP2;SMAD5;TGFBR2;BMP6;BMP7;ACVR1;APPL1;SMURF2;RUNX2
prerank,Response To Increased Oxygen Levels (GO:0036296),-0.6189401570788038,-1.2255006520049232,0.2468354430379747,0.8926186238626979,1.0,1/6,0.38%,CCDC115
prerank,Retinoic Acid Receptor Signaling Pathway (GO:0048384),-0.5545197171152196,-1.2255000420696303,0.2119205298013245,0.8906749330622966,1.0,3/10,11.69%,RXRG;RXRA;RARG
prerank,Receptor-Mediated Virion Attachment To Host Cell (GO:0046813),0.6646320224944552,1.2254879127089844,0.2379110251450677,0.6694143364037028,1.0,3/5,29.06%,DPP4;CD81;ICAM1
prerank,Cardiac Muscle Cell Action Potential (GO:0086001),-0.42246386315691326,-1.2254258739325559,0.16666666666666666,0.8890304920016899,1.0,12/27,24.06%,KCNQ1;FGF12;SCN1B;SCN4B;SLC8A1;KCNIP2;KCNH2;SCN5A;HCN2;SLC4A3;SCN1A;ATP1B1
prerank,"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)",0.48058689096202734,1.2254100911692098,0.21973929236499068,0.6689111386859259,1.0,6/15,14.93%,SFPQ;RSRC1;HNRNPM;DHX9;DDX5;RBM17
prerank,Positive Regulation Of Focal Adhesion Assembly (GO:0051894),0.47812047122995016,1.224251906443404,0.20440881763527055,0.671772430888314,1.0,3/17,2.36%,FERMT2;VEGFA;KDR
prerank,Negative Regulation Of Mononuclear Cell Migration (GO:0071676),0.534970139862591,1.224129473188551,0.22099447513812154,0.6714093099434172,1.0,2/12,11.60%,DUSP1;BMP5
prerank,Long-Chain Fatty Acid Biosynthetic Process (GO:0042759),-0.5199854543645754,-1.2239945572785036,0.2329896907216495,0.8926174262216717,1.0,3/12,2.03%,GPX4;GSTP1;LTC4S
prerank,Positive Regulation Of Cellular Catabolic Process (GO:0031331),0.32244821716259486,1.223841994467311,0.10085470085470086,0.6715019920573736,1.0,33/132,18.35%,PRXL2C;NRDC;DCN;APOC2;ATF6;HIF1A;TP53INP1;INSR;ADAM9;ORMDL3;SH3GLB1;IFNG;SNX9;RPTOR;ZBTB20;PRKAA1;KAT5;IL1B;MLXIPL;TRIM5;PNPLA2;ADRA2A;MEFV;DHRSX;MLST8;NPRL2;MOV10;DTX3L;NPRL3;LRRK2;DXO;TBK1;TRIM38
prerank,Positive Regulation Of Osteoclast Differentiation (GO:0045672),0.5417120666898192,1.2237276195476723,0.20810313075506445,0.6710932957205163,1.0,3/10,11.14%,CSF1;IFNG;TRAF6
prerank,Digestive Tract Morphogenesis (GO:0048546),0.5197107680007482,1.2235358663585607,0.2333965844402277,0.6709615795758243,1.0,3/12,11.09%,PDGFRA;NIPBL;BBS7
prerank,Regulation Of Dendritic Cell Antigen Processing And Presentation (GO:0002604),0.6019058636831436,1.22331367007798,0.25925925925925924,0.6709245295960586,1.0,6/7,38.92%,THBS1;FCGR2B;SLC11A1;NOD2;CD68;NOD1
prerank,Synaptic Membrane Adhesion (GO:0099560),-0.5233178672116385,-1.2232131441073766,0.22008547008547008,0.8936286960792924,1.0,8/12,26.17%,PTPRF;LRRC4;PTPRS;LRFN4;SLITRK3;LRRC4B;NTNG1;LRRC4C
prerank,Foam Cell Differentiation (GO:0090077),0.6368832108572126,1.2231990827149266,0.2189922480620155,0.6705300647716038,1.0,4/6,25.25%,WNT5A;SOAT1;SAMD1;STAT1
prerank,Protein Secretion (GO:0009306),0.3765746471046994,1.2230248455341932,0.14846416382252559,0.6702930070365724,1.0,8/53,8.60%,CANX;TMEM167A;AP1G1;PDIA4;ANXA1;ARFGAP3;RAB8B;STEAP3
prerank,Positive Regulation Of Interleukin-6 Production (GO:0032755),0.35861433783480134,1.2228253602134667,0.13644524236983843,0.6701627509064708,1.0,15/66,15.17%,IL6;HYAL2;TLR6;TSLP;TLR8;STAT3;IFNG;TLR2;DHX9;HSPD1;WNT5A;IL6R;IL1B;AIF1;AKIRIN2
prerank,Cellular Response To Glucocorticoid Stimulus (GO:0071385),0.4890531334992211,1.2227232874316551,0.23290203327171904,0.6697216129524053,1.0,7/16,20.97%,SSTR2;PCK1;HNRNPU;BCL2L11;KLF9;AQP1;ZFP36L2
prerank,Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0060393),0.37836525569162116,1.2226874031800754,0.14388489208633093,0.6691046989685808,1.0,17/53,19.60%,BMPR1A;SDCBP;BMP2;SMAD4;RBPMS;GDF11;ENG;BMP5;TNXB;GDF5;LEFTY2;TGFB2;GDF9;ACVRL1;TGFBR2;BMP6;BMP7
prerank,Positive Regulation Of Defense Response (GO:0031349),0.33289567052473024,1.2225224971930202,0.13006756756756757,0.6689542576432593,1.0,29/105,17.91%,NPAS2;HYAL2;NLRP6;RIPK1;GPR4;S100A12;PLSCR1;RIOK3;NFKBIA;TSLP;FPR2;TLR8;IFNG;TLR2;S100A8;DHX9;WNT5A;CD47;IL1B;TNFRSF1A;SERPINE1;IL18;AKIRIN2;MEFV;S100A9;GSDMD;POLR3B;PDE2A;POLR3C
prerank,Sulfur Amino Acid Transport (GO:0000101),-0.6055138408029108,-1.2222396632009729,0.2638888888888889,0.8952416389151625,1.0,2/7,8.41%,SLC1A4;SLC43A2
prerank,Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:0002043),-0.6449515914034172,-1.2219939247500273,0.24898785425101214,0.8943193363351374,1.0,1/5,0.72%,SEMA5A
prerank,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),0.4171765587680409,1.2218777178526836,0.16636528028933092,0.670251492205814,1.0,6/32,10.73%,CEMIP;PLCG1;PPP3R1;APLNR;GPER1;CACNB2
prerank,Establishment Of Epithelial Cell Apical/Basal Polarity (GO:0045198),-0.5582673906366316,-1.2217741991355606,0.2254697286012526,0.8932957443613162,1.0,4/9,8.16%,EZR;RHOA;SLC9A3R1;SYNE4
prerank,Regulation Of Establishment Of Planar Polarity (GO:0090175),-0.4244586465974498,-1.2213424505931871,0.18949771689497716,0.8930456551600088,1.0,14/27,30.15%,RHOA;SMURF1;FZD2;TIAM1;VANGL2;DVL3;CELSR1;WNT7A;DVL2;SPEF1;PRICKLE2;VANGL1;CELSR2;DAAM1
prerank,Regulation Of Superoxide Anion Generation (GO:0032928),-0.49078775315290357,-1.2212627496205573,0.22435897435897437,0.8914189990020058,1.0,4/13,10.72%,GSTP1;SYK;SOD1;PRKCD
prerank,Regulation Of Heterochromatin Formation (GO:0031445),0.639107554655091,1.2210599916002802,0.25333333333333335,0.6720379335048013,1.0,3/6,29.07%,SAMD1;CDK2;L3MBTL3
prerank,Cell Differentiation In Spinal Cord (GO:0021515),-0.5765375820926747,-1.2209295785466963,0.2636165577342048,0.8907051976422938,1.0,2/8,5.73%,SOX6;SOX13
prerank,Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068),0.36236237342570377,1.220802721059265,0.14756944444444445,0.6721092955123398,1.0,11/63,7.64%,PDGFRA;FLT1;KDR;DCN;NTRK3;HGF;FGR;INSR;FGF2;HCST;GPER1
prerank,Negative Regulation Of Receptor Internalization (GO:0002091),0.5240547622405972,1.2207853242270157,0.21217712177121772,0.6714167690575691,1.0,4/12,11.56%,SDCBP;RIN3;UBQLN2;ATXN2
prerank,Cytoskeleton Organization (GO:0007010),-0.3278005260617809,-1.2207238951755373,0.10344827586206896,0.8895695112339853,1.0,26/101,16.35%,CFAP410;FMNL3;WTIP;RHOG;PACSIN3;MICAL1;ANK1;KLHL20;PACSIN1;CSPG5;FGD4;PLD2;TPM1;PCLO;CNN2;STRIP2;AJUBA;DMTN;BIN1;THY1;SYNE3;ARHGAP21;NOL3;APOE;RANBP9;PAK4
prerank,Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172),-0.5019505847372081,-1.2207130499728462,0.23870967741935484,0.8877096372432048,1.0,4/13,14.33%,RAB3A;SYNGR1;SHISA9;GRIK2
prerank,Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0008277),0.3563379522744317,1.2206334190696642,0.15221238938053097,0.6711483752850033,1.0,12/63,10.78%,RGS2;RGS20;GRK5;RGS5;SLC39A14;ZDHHC3;PLCE1;KCTD8;CAMKMT;GPER1;RGS16;RGS6
prerank,Determination Of Bilateral Symmetry (GO:0009855),-0.45197023323973484,-1.220378420767561,0.2,0.8871326516662219,1.0,6/18,19.00%,NOTCH1;FOXJ1;DNAI1;CFAP53;DNAH11;DNAH5
prerank,Bicellular Tight Junction Assembly (GO:0070830),0.40530693533146167,1.2202331808110995,0.18783542039355994,0.6716716661831025,1.0,6/35,7.03%,ESAM;PDCD6IP;PECAM1;PAK2;CLDN5;CDH5
prerank,Regulation Of Neutrophil Migration (GO:1902622),-0.5708871584459807,-1.2201806966360833,0.24342105263157895,0.8860507050518152,1.0,3/8,12.94%,FUT4;JAM3;MPP1
prerank,Neuron Projection Arborization (GO:0140058),0.6010918557097262,1.22015089558874,0.23809523809523808,0.6712042068945918,1.0,1/7,0.49%,LRP2
prerank,Regulation Of Centrosome Duplication (GO:0010824),0.44486597044491133,1.2199952087329293,0.19294990723562153,0.6709260563353207,1.0,6/26,11.12%,CHMP2B;PDCD6IP;CHMP5;CENPJ;CEP295;SPICE1
prerank,Chromatin Remodeling (GO:0006338),0.3045143828288508,1.2199535856535506,0.07890499194847021,0.6703386467565013,1.0,53/211,17.88%,PHF10;KDM6A;SFPQ;SUV39H2;HDAC4;KAT2A;MIER1;BMI1;CTCF;BAZ1A;MYC;GATAD1;BAZ2B;SATB1;NFAT5;WAC;USP15;TOP1;DDX21;CHRAC1;GET1;MCM3AP;HPF1;ZBTB1;HNRNPC;SF3B1;PIH1D1;KAT5;JARID2;TFAP2C;KDM4C;IWS1;RNF2;PCID2;IFI16;MORC2;SMARCA1;CHD1;MYSM1;USP3;PER1;NPM3;SS18;ARID1B;TDG;YEATS2;UCHL5;DTX3L;SRPK2;YEATS4;KDM4B;PCGF6;DR1
prerank,Positive Regulation Of Protein Deacetylation (GO:0090312),0.5364247472190844,1.2197891786938977,0.2125237191650854,0.6701198488291034,1.0,4/12,14.83%,NNMT;NIPBL;IFNG;FNTA
prerank,Negative Regulation Of Macrophage Migration (GO:1905522),0.6133548593252152,1.219725048098572,0.2177121771217712,0.6695875210703093,1.0,1/7,2.50%,UXT
prerank,Necroptotic Process (GO:0070266),0.5598726725174648,1.2193812380911875,0.23353293413173654,0.6698915813632241,1.0,2/9,2.24%,MLKL;RIPK1
prerank,Granulocyte Migration (GO:0097530),0.5973308846165715,1.2192066431985127,0.2684310018903592,0.6696931840278467,1.0,2/7,5.93%,EMP2;ANXA1
prerank,DNA Geometric Change (GO:0032392),0.4280413064226068,1.2188529847130207,0.2109090909090909,0.6699676931153529,1.0,13/26,21.89%,ASCC2;ZRANB3;DHX9;RAD50;DNA2;MCM8;MRE11;HNRNPA2B1;HMGB3;POT1;WRN;DDX1;NBN
prerank,DNA Replication Initiation (GO:0006270),0.4567026162060323,1.2188142766132624,0.21033210332103322,0.6693551721503415,1.0,6/20,21.08%,ORC3;NOC3L;POLA2;PRIM2;PRIM1;ORC4
prerank,Acidic Amino Acid Transport (GO:0015800),-0.5768141755245687,-1.2184690622368033,0.24740124740124741,0.8905449294034785,1.0,4/8,20.55%,SLC9A3R1;SLC32A1;SLC6A1;SLC6A13
prerank,Catecholamine Metabolic Process (GO:0006584),-0.5261399266378208,-1.218365822745332,0.21729957805907174,0.8890970625542604,1.0,1/11,1.62%,COMT
prerank,Regulation Of Tumor Necrosis Factor Production (GO:0032680),0.3283833395897977,1.2175399322504585,0.10333333333333333,0.6725204348463186,1.0,22/111,13.87%,IL6;SELENOS;TNFAIP3;IFNGR1;IRAK3;RIPK1;LY96;FXR1;THBS1;STAT3;DICER1;IFNG;TLR2;DHX9;PTPN22;ARG2;WNT5A;ILRUN;CD47;FZD5;C5AR2;PTPRC
prerank,Positive Regulation Of Protein Localization To Nucleus (GO:1900182),0.35796294707448095,1.2171959983152008,0.13381555153707053,0.6728149203412234,1.0,20/65,20.21%,LIF;HYAL2;FERMT2;BAG3;ZIC1;ORMDL3;IFNG;RBM22;WWTR1;LIMK2;CCT2;ECT2;TCP1;DTX3L;CCT4;SESN2;NMD3;IPO5;TRIM28;CDK1
prerank,Tetrahydrofolate Interconversion (GO:0035999),0.5751289792630531,1.2169423599749498,0.23679417122040072,0.6728568333094211,1.0,4/8,14.96%,MTHFD2L;MTHFS;MTHFD2;MTHFD1L
prerank,Oligosaccharide Catabolic Process (GO:0009313),-0.6209056453989057,-1.2166539790933586,0.26180257510729615,0.893711214300102,1.0,2/6,14.49%,NEU4;IDNK
prerank,Peptidyl-Serine Phosphorylation (GO:0018105),0.31374073602247887,1.21654256270519,0.10099337748344371,0.673350705548905,1.0,50/151,23.97%,ATM;MARK3;RIPK1;CDC7;SMG1;SGK1;MAP3K12;DYRK3;MAPK14;PAK2;PRKACB;TOP1;CAB39;PIKFYVE;HIPK3;MAP3K13;PCK1;VRK1;NEK7;MARK1;STK38;CSNK1G1;LMTK2;MORC3;TLK2;PRKCI;MASTL;CSNK1A1;UHMK1;LRRK2;SRPK2;SRPK1;CSNK1G3;MKNK2;TBK1;CDK2;TGFBR2;MAPK8;ROCK2;PKN3;CDK1;LATS2;CAMK2D;GPI;MKNK1;ULK1;MAPK13;MAST2;TTBK2;ROCK1
prerank,One-Carbon Compound Transport (GO:0019755),-0.4110604724837921,-1.2165114324552264,0.18125,0.8923380631872799,1.0,9/27,26.92%,SLC4A7;SLC4A4;CYB5R2;SLC4A11;CYB5RL;SLC26A6;SLC4A3;SLC4A2;HBD
prerank,Regulation Of Protein-Containing Complex Disassembly (GO:0043244),0.4820458530446896,1.2162281277620302,0.20955882352941177,0.6735730559946441,1.0,5/17,6.19%,ATG5;IRAK3;MTRF1;GSPT1;INSR
prerank,Endoderm Development (GO:0007492),0.5286167995784252,1.2161382072758875,0.23048327137546468,0.6731379474348206,1.0,3/11,12.32%,DUSP1;DUSP5;MIXL1
prerank,Negative Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090051),-0.49796720759496305,-1.2160968139298156,0.23076923076923078,0.8920206536746854,1.0,3/13,2.61%,MEOX2;NOTCH1;RHOA
prerank,Spinal Cord Dorsal/Ventral Patterning (GO:0021513),0.6547798949420398,1.2157079634674,0.23210831721470018,0.6737309898311695,1.0,2/5,15.56%,RFX4;DLL4
prerank,Protein Localization To Plasma Membrane (GO:0072659),-0.31320505250313313,-1.2156550539258106,0.1066350710900474,0.8919130315134188,1.0,30/125,15.61%,EZR;EHD3;RAB40B;GORASP1;EHD1;JUP;LRPAP1;ANK1;RAB3A;RAMP1;GAK;SMURF1;SPTBN4;SLC9A3R1;PACSIN1;SEC16A;NECTIN3;PRAM1;PSMD10;LRP6;PACS2;RAB34;ZDHHC22;TMED2;CDH1;EHD4;PKP3;TSPAN15;ZDHHC7;PLEKHF1
prerank,Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044),0.494595884123024,1.215367925189411,0.2224231464737794,0.6740401054623966,1.0,6/14,15.19%,NRDC;ADAM9;IFNG;SNX9;IL1B;ADRA2A
prerank,Regulation Of Protein Targeting (GO:1903533),-0.6616040071340347,-1.2153432714521897,0.26337448559670784,0.8911690375793865,1.0,4/5,33.10%,HAX1;PARL;SREBF1;PINK1
prerank,Response To Glucocorticoid (GO:0051384),0.45608682490178704,1.2152736789947218,0.20153550863723607,0.6736213153166458,1.0,7/21,20.97%,IL6;SSTR2;ANXA1;HNRNPU;BCL2L11;IL10;ZFP36L2
prerank,Cellular Response To Mechanical Stimulus (GO:0071260),0.3799863196160903,1.2150553584695039,0.17669172932330826,0.6736122801600656,1.0,20/46,29.91%,CD40;TLR8;MAP2K4;MAP3K2;IL1B;TNFRSF1A;GADD45A;PDE2A;CASP8AP2;MAPK8;AQP1;F11R;FADD;CHEK1;TLR4;TNFRSF10A;TLR5;IRF1;PTGER4;BCL10
prerank,Regulation Of Cell Adhesion (GO:0030155),0.3212418269608029,1.2144193348190637,0.08517887563884156,0.674841562143467,1.0,26/131,15.33%,FBLN1;ATM;DUSP1;ADAM10;EFNA1;ADAM22;PPP2CA;VEGFA;PODXL;GPR4;CYTIP;CDH13;CD164;PPP1R12A;RSU1;HYAL1;PPP1CB;TGFBI;CBLL1;CXCR4;LAMA2;TNXB;DLL1;IL18;TGM2;RAC2
prerank,Apoptotic Process (GO:0006915),0.3052024619941016,1.2143773515650602,0.08617886178861789,0.674257695203122,1.0,41/207,14.16%,ALOX15B;IFI27;PPP1R15A;PLK3;CSRNP1;EMP2;SIAH1;PPP2CA;RIPK1;CASP7;FXR1;PLSCR1;EMP1;CASP10;MYC;MDM2;NFKBIA;OGT;PPIA;STK3;VDAC1;PAWR;IFNG;TLR2;NCKAP1;ZBTB16;HSPD1;CASP3;CIB1;CXCR4;THOC1;HK2;LTA;IL1B;ATCAY;RHOB;CASP9;MAGI3;GLRX2;FAM162A;IFI27L2
prerank,Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562),0.47834572506960216,1.214361023783111,0.21561338289962825,0.6735864713551195,1.0,4/15,6.94%,PLCG1;FLT1;CCL2;FGF2
prerank,Transmembrane Receptor Protein Tyrosine Phosphatase Signaling Pathway (GO:0007185),-0.6480654103665915,-1.2134041411783338,0.25101214574898784,0.8966701689152381,1.0,1/5,1.77%,PTPRF
prerank,Rac Protein Signal Transduction (GO:0016601),-0.4739365029524707,-1.2131812130779729,0.21321961620469082,0.8956249816214945,1.0,4/16,9.49%,DBNL;RHOG;CYFIP1;TIAM1
prerank,Peptidyl-Tyrosine Autophosphorylation (GO:0038083),-0.5266291360374379,-1.2127067418160875,0.21987315010570824,0.8955288803286797,1.0,3/10,10.58%,DDR1;IGF1R;EGFR
prerank,Cardiac Muscle Hypertrophy (GO:0003300),0.6341895165415907,1.2122532210170653,0.25,0.6794223833832989,1.0,3/6,16.58%,HDAC4;HTR2B;RYR2
